product_id,ingredient_id
1732184,3995
579907,2062
108882,3264
OMOP5014604,10180
311171,6038
1438497,8163
992908,161
308376,1151
OMOP5028214,3966
2055813,68244
2678957,2678952
2584552,8328
1150836,1813
197949,47858
2109233,2054023
308720,1520
2611458,1243041
2670176,1148495
1307409,1307404
978941,4083
1804755,338817
835591,5691
249220,253182
895912,851930
2612454,1712
1305808,1546458
2637879,7242
2197495,2197490
2110616,2110605
2638691,2638675
1242131,1242127
197709,4492
308753,1596
863848,7243
313406,10594
850455,460132
1809050,7812
582615,7442
1857921,620216
966679,974129
2559723,2272107
1232641,1232637
905335,892561
2268064,274783
1053697,10759
1046272,7247
2624719,8134
2668198,60223
999604,10169
1369825,2626
2602117,1921877
204602,8536
745302,7980
360176,10432
901808,901805
2267576,224905
2054118,1546438
198227,3446
1102201,1588
2643062,2643048
2677793,8153
311406,6572
901290,901283
901397,901390
901375,900031
284986,42375
2601129,48937
2600888,2600867
403806,278739
749879,748794
749852,7514
749784,748794
823777,7514
2178408,2178390
1483553,11636
749736,748794
2371767,7514
2605802,2602577
2045244,1151
1100470,4511
2641906,343048
2257012,1243041
2557215,2256951
1251334,4124
2119388,2119365
2641143,9863
978949,748794
2274813,358257
1923057,72965
2279438,891658
2279428,891658
1000486,6691
1000486,4099
2099768,3640
1170094,283838
323342,275635
151495,83008
47286,2449
152098,5764
1535444,3289
404930,3264
688660,1291
603726,8163
OMOP337113,1588
OMOP337113,11256
OMOP337113,4511
OMOP335298,161
OMOP333584,3498
OMOP337465,3355
83373,41126
OMOP333584,236388
OMOP333584,5032
151700,16695
47695,9639
OMOP335126,763098
134526,134527
1372706,1100699
1603356,1603350
707892,616739
OMOP332959,42316
OMOP333467,275635
OMOP433911,72625
OMOP4820985,338036
2105851,2105845
1745104,1745099
OMOP336538,OMOP999665
OMOP337384,283809
OMOP439198,89013
2597047,2597054
1492733,1492727
OMOP5182311,2539031
OMOP2013009,8703
2625891,2625651
OMOP335881,1373458
OMOP439809,72962
338272,121243
OMOP5182320,4832
2197868,2197862
OMOP335688,350141
OMOP1997545,275635
OMOP4977098,2045371
1011654,1011650
OMOP2007946,114477
2197496,2197490
OMOP334934,5640
1147324,1147320
2055912,2055906
OMOP5154991,358258
1792781,1792776
1545659,1545653
687707,5514
OMOP4837236,6674
1040055,3289
196478,68244
OMOP334359,136411
OMOP570696,32968
OMOP4640925,25255
OMOP4830199,274783
OMOP336061,253182
1992686,1992672
1439824,1455099
1743370,4257
2049128,2049122
2049672,276237
OMOP334252,1440046
OMOP337701,1482502
OMOP435207,6809
1442987,1442981
2273513,121191
1592280,1592254
1547226,1547220
1726980,1726975
680973,591781
1491619,1490468
OMOP332859,1100699
202724,7975
1304480,1232150
1551994,1306284
1012896,1012892
2099319,2099289
1310526,1310520
OMOP337457,1300786
281883,328134
1992827,1992672
1436954,134615
OMOP333293,10122
2602355,595060
1731037,1731031
OMOP332519,1040004
2122521,68244
OMOP337703,6809
1999668,1999660
OMOP336213,6809
OMOP436155,5487
OMOP1010050,618365
OMOP334040,683
OMOP4640925,19831
2596780,1597876
1925499,857974
1992827,593411
OMOP333844,4257
2050759,1657128
1372713,6375
1546889,68244
OMOP438644,100534
OMOP334355,OMOP1154901
OMOP1140203,763096
OMOP570443,763100
OMOP335214,1005911
OMOP336805,679314
OMOP332552,314725
2262907,2262544
1547550,1547545
OMOP2010288,283838
OMOP5040582,224905
405139,7456
OMOP332552,797631
1721279,1316105
203592,5492
287578,1292422
2107008,4124
2539032,2539031
1856398,748794
2107008,24941
751884,748794
751884,6373
1604395,1603296
1359032,4124
762007,4124
751875,7514
2594748,2594468
1359020,7514
2548736,2178390
1365899,31994
1994764,31994
2371768,7514
748865,4124
2045245,267366
1359134,4124
750149,18631
993804,748794
2122657,44157
1359134,24941
1363410,1363268
1926946,7514
751870,4124
1369770,4124
1605086,748794
2641144,221147
1242786,4124
1047040,7514
1923421,748794
1001690,6585
2044967,358257
751879,7514
2279437,891658
1095227,4124
1359118,7514
1486452,4124
1718991,36676
1486452,24941
1876397,4124
1549683,1114195
1928007,7514
1359031,7514
1102207,1151
1800499,748794
753536,4124
2283536,2265690
1550536,4124
1550536,24941
2642136,7514
541512,52582
573988,30125
573961,5640
876064,62427
164308,10825
1486436,6809
1945038,41126
316108,6038
328868,7531
330398,54552
856372,10737
332453,279645
993780,2670
332367,2023
316644,35636
393425,34312
316256,6809
1037178,1037042
316757,10255
332882,21241
309068,2186
393245,3407
198430,28439
876524,17767
238920,1514
1738483,32937
311486,41493
314034,5093
308867,1894
993856,623400
200346,25037
583214,56946
403850,6375
991147,6813
204508,4457
1543069,6387
866144,3013
311166,6038
313134,10180
847621,8591
1235247,1040028
630208,435
483438,187832
855906,3355
197512,2551
200285,69749
854838,700810
312078,61381
310434,25480
861204,134615
596930,72625
313450,10753
312199,56946
1049621,7804
2180997,11645
199519,10612
577033,136411
854255,67108
205304,73494
763306,40790
197464,2353
313564,73645
197380,1202
597730,85762
1037234,70589
486515,9863
197901,6470
993691,42347
283317,5487
2198370,2198359
199390,24605
2669804,2669799
284008,283809
1248057,8745
1744009,300195
1490038,1489913
2556799,7514
1049221,161
977978,41208
312950,136411
858817,3827
859871,5093
151029,108118
1091392,6901
966253,10582
1734921,3002
1738495,32937
200321,73710
855312,11289
197659,4083
582608,7456
1001405,72962
309374,2626
240912,26237
722116,358274
1812015,7417
104884,6915
1005856,10223
901399,3640
995666,6676
351267,1819
993687,42347
966793,3638
349545,89013
1000731,10223
312821,9384
198182,9010
747193,57308
197407,1514
1116927,3264
197746,40114
2201524,39954
1011736,325646
283317,73494
198325,10800
1359022,7514
429212,2626
861648,861634
993781,2670
198201,9384
993890,161
312832,35636
857962,8700
993943,19860
1721476,733
359228,1256
1923432,60207
1426288,7514
905245,886637
200256,73044
403972,61381
892345,7052
895498,895495
759741,4124
1744005,300195
810083,6375
892677,350141
898356,17767
810090,6375
897998,852593
403852,2019
1010906,999463
896114,851934
967869,314415
897384,852237
313159,37418
197855,6142
197310,281
1190776,1223
483425,8703
857321,19257
562379,8638
312466,8463
310230,6373
197754,5093
1441392,4099
2373454,140587
1927688,3143
2393587,1546433
310155,4053
351133,8703
483427,8703
1540241,1418
856987,5489
1656340,1656328
1942482,1597582
578732,31994
419849,25033
1049233,7804
996757,2670
205284,27169
310023,11516
1987732,1307619
403849,4099
197573,3255
903887,42355
1006305,1006297
2679800,69749
966219,10582
2607533,2275602
866479,5487
968486,968475
1304490,82003
898407,898404
1304490,4511
1012039,999457
1012049,852102
1012106,999487
895922,895919
967038,466197
852082,852079
892341,892338
889573,867361
899385,899382
978958,901351
852216,852213
852023,852020
905501,975763
899352,891771
899397,899394
1098133,1098130
905363,882469
901256,851866
1011972,466195
900707,900704
968404,968401
1012021,10169
239189,7233
1111018,753340
389221,14584
1797841,274964
200318,9949
2199672,6387
197703,4451
150985,11295
849506,3251
1423767,7426
1665102,2189
311679,6922
283257,6750
855869,8183
2625144,7646
312175,7806
476349,341248
905269,10811
313595,118886
2119701,1992864
856980,161
310809,35208
403930,6064
999613,10169
647237,33738
835829,10379
312839,88014
2532335,2532300
1085644,10759
901302,901299
1048307,153970
647239,33738
2637557,235496
806392,1901
1014599,7804
998189,141704
2532305,2532300
1012031,1012026
891628,891611
904423,899738
904411,974650
1011040,1011021
1099625,40254
313200,83947
2001358,161
311880,68149
282486,1808
577776,214354
1665449,2194
790884,9525
1248077,46041
2284105,1601374
1601102,4511
861748,4815
313310,10438
1294025,5492
1191359,25126
197602,3393
1086784,1086769
1120068,6585
966962,852440
801923,56443
2284102,1601374
198257,10438
198008,7226
197684,24605
2049671,1306284
1014369,1116979
1729007,1729002
2667752,343048
1314666,105669
1014382,1116977
1192787,1116979
1375917,19737
2583731,1886
1797883,18603
977883,644
2663972,2663954
2197875,2197862
1234512,34347
1014205,852412
1992810,1992672
884532,3288
311498,6750
198372,38413
2174095,2174090
2168081,10759
2667468,6750
861743,4815
198292,10633
1006335,314324
889596,852062
2056480,10582
2663980,2663954
968534,466192
999449,852466
999443,999438
852173,852170
967057,867198
966689,975996
1111027,1111024
852284,852281
2283230,2282403
889527,852015
892283,892181
2664901,2664896
904932,115264
2045951,2045726
1544753,3105
905390,401713
197695,4331
1494173,10169
847628,114202
1541890,357977
1044507,1014731
310594,7299
2045243,221147
999501,350141
1014697,1014340
1305217,9346
999441,999438
999511,968426
1659283,2191
2623648,2623641
2562824,2562811
2609609,10379
903857,9000
2621571,86009
2375333,6980
245314,435
2000127,11124
1736784,32592
245422,519
905172,8886
861463,6754
2049888,11124
1359269,460132
1492744,1492727
2284510,3022
645037,35636
852301,852298
894956,894934
895459,852479
892320,892317
904487,883414
1014769,1014766
899447,899444
240741,21212
1939329,1799206
2570752,1193326
966914,36676
1115577,4337
1552351,25126
197328,17652
966413,10582
309322,21212
2257011,2256951
1087365,6878
854992,5492
1664323,1545653
1013626,1592257
1545161,1373458
1234482,10454
967004,813859
1923047,10582
1234482,9873
1304559,2418
883416,852054
1013883,900770
899684,852221
1044207,852597
895461,851866
1044331,1014721
895598,851874
2263505,281
756209,11413
1439821,1439816
2475854,2475830
2055813,2055755
153842,25789
1806195,6901
727488,606396
801395,11115
197436,1998
1001591,4385
801395,4919
800434,9671
800434,8156
309606,105669
2474344,2474340
1995983,108118
895470,852479
1364454,1364449
1992273,2590
2169310,2169285
403914,89785
1719764,1653781
800915,8591
895069,895062
883481,852128
800611,3024
2564410,743
968478,968475
1232664,1014385
1232665,1014385
997501,87636
1047786,6832
876529,17767
2639668,42375
807396,34322
401965,35296
876514,73494
1442986,1442981
807396,8591
876519,17767
1806206,6901
1014357,900743
853027,852819
1013982,852152
897970,852551
897945,852526
1044512,852382
1013951,1013944
898422,852363
895602,851874
1376338,3255
1292879,1291609
2279843,1111103
311345,190376
2670390,10689
1992835,593411
2590641,1721603
2121768,10379
2599054,10379
1293736,39954
1669868,4492
1191376,3435
2395826,36117
1992835,1992672
998422,281
2669922,2669905
2121766,10379
790286,9344
1747691,276237
2669910,2669905
800925,56443
1597573,7242
897963,852539
895909,851930
897955,852532
897973,852551
1365980,9873
1655928,1655922
2053509,1243041
899541,852114
1044504,1014731
835577,5691
2279409,891658
897374,852324
896208,852007
1006357,852158
260265,314684
2203993,1484911
898400,852750
1044343,900991
1044385,995747
1014716,852339
307966,852496
897345,852144
899583,852178
895681,851902
884079,852561
801133,10962
801133,10524
1193037,484348
1119569,11423
801133,6308
1299889,1299884
1600728,17767
1600728,54552
1046997,1223
2584354,276237
1422099,341248
900122,852609
1013904,852577
1115829,852750
1046217,1014191
895604,851874
889556,852054
895364,895353
889639,867353
899769,852229
1801142,3640
1102201,9346
283511,6851
1313925,7405
105586,6851
1313925,11423
1595290,8031
1313925,62400
1595290,6406
1102196,1151
1795478,4850
856382,10737
104148,6218
846138,2418
1743562,3407
197955,6876
855946,8183
413832,1098
1299021,5640
250543,1369
1729392,1886
1011482,20610
856383,10737
OMOP1005712,4492
1362935,5224
434080,19832
1731086,44157
310933,27334
880340,2418
834303,2358
199609,4508
199275,6470
1868011,6387
2173494,6960
315235,10572
244613,46241
1656056,1656052
617309,723
1540862,1540825
309367,2623
2105822,161
1988666,1988648
2385117,3355
2375818,632
889532,852015
1728097,805452
313967,3992
260265,86009
314097,6383
1998454,89013
2569623,2569562
1243020,1100699
995285,5553
2047642,2047628
899437,899434
901393,901390
1726271,337523
643123,8638
847731,18343
905477,889646
643125,8638
2052605,42316
2586371,2586354
198183,35185
1487371,9525
1116499,34347
1652634,54993
1247379,743
476152,161
1048336,36122
604806,274403
1044404,894750
999729,161
2613563,358263
1442116,3355
2473276,10582
197540,2683
2166089,41208
2204103,1591922
966978,889602
892613,892610
2665012,10167
2390940,2390935
2679813,2370147
1946842,1946825
2679815,2370147
800341,1091
413300,10454
OMOP373184,35296
1862101,253182
810096,6373
748798,748794
2174389,1243041
748868,748794
749860,748794
748868,6373
848751,73178
2594747,2594468
751553,4124
905092,73056
2382992,2178390
1607990,24941
748806,24591
1607990,4124
2626388,81647
1988785,1921217
2288430,2288236
2100024,2099995
1013629,4124
2602767,343048
2678972,2678952
978949,22968
2641143,6585
2054317,4083
1923057,1873916
2279422,891658
2044966,358257
1424850,3289
998279,2358
217755,5942
OMOP332839,161
OMOP337113,9346
196502,28439
1484290,1484283
220187,3274
540514,161
1940649,1940643
540514,33408
OMOP5040598,10528
OMOP5040590,253337
OMOP5040599,2282403
OMOP2006898,9835
OMOP4977203,1091
581642,136411
OMOP4977178,14851
OMOP337703,1368001
1716210,1716203
2584321,2584304
OMOP2016160,25789
OMOP335999,72625
1727480,1727455
2100001,2099995
1734637,1734630
2624748,2624742
OMOP4977182,4271
OMOP437930,720825
1536002,1535944
OMOP4830207,460132
493032,253453
194882,194881
OMOP5182267,56946
OMOP435673,114477
OMOP333751,253453
OMOP334312,1731071
OMOP333538,6960
OMOP5182234,35636
OMOP335883,44151
OMOP334162,279950
2670185,2670179
83170,83171
OMOP334485,OMOP989676
OMOP2012907,187832
OMOP333999,1193326
OMOP5040588,OMOP5036197
OMOP2014680,OMOP2720950
1371046,224905
1722371,1722365
495430,300195
2549735,2549199
OMOP337159,1597876
220961,194000
2586365,2586354
OMOP435690,2418
1925499,1488564
OMOP2002016,1441386
OMOP332452,1599538
2268040,253337
OMOP334796,1597381
1986826,1986821
1597881,1597876
352393,89013
1091840,1091836
2050759,1657131
2382605,1298944
OMOP335224,864701
1372733,5487
284756,85762
OMOP4830199,1440051
OMOP570443,1608803
OMOP5158296,1424884
2184143,2184137
OMOP336837,OMOP992872
OMOP435690,46041
OMOP2017176,1114326
OMOP5040591,1243041
OMOP888720,1541617
2670561,1593128
2109616,798304
2109616,798302
OMOP570443,798306
OMOP334507,798222
1243047,1243041
OMOP336870,1091836
880803,1992
2572106,2572100
OMOP337391,596554
404965,22299
155043,155046
OMOP2014403,OMOP995386
2399645,5492
OMOP335925,183379
2359335,2359268
OMOP337000,1597371
2588044,2475077
216586,3322
216731,29365
846168,36122
833151,588250
1233850,4124
2625898,2625651
1440937,4124
1099269,11636
1440937,24941
2644769,253182
1989507,4124
1245919,4124
1989507,24941
2604802,2604577
2471314,31994
2054157,1603296
2003375,4124
2532351,2532300
1438778,748794
753478,31994
1252016,4124
750267,4124
2178405,2178390
1427300,748794
1095362,748794
1427301,7514
1856402,7514
1862600,31994
2045961,2045726
1740008,4337
1374574,10627
1605455,1492727
1364848,748794
856467,4124
1741747,1667655
1721965,7514
1364848,6373
1796922,31994
1722676,31994
1300911,7514
2665903,7518
2104192,748794
1000497,4099
753483,748794
748857,11636
753482,22656
2054316,4083
1000497,6691
1812279,4124
2279445,891658
2279435,891658
2279425,891658
2279457,891658
2279429,891658
1006065,4124
1876810,748794
2566439,4124
1994758,748794
2566439,24941
1300538,4124
1422081,22656
1102207,684879
1102207,11248
1102207,1102188
2678971,2678952
2054275,2054252
564190,4502
573964,5640
566048,281
2200653,1991302
36761,5640
11065,62427
55019,34322
1999335,1797118
729455,17767
1487518,1424884
1008145,276237
404786,60307
393350,307296
316627,35296
438358,2020
335171,28894
331727,21241
332958,3108
331848,3626
332227,6960
360513,62427
330330,83515
333368,10355
317573,33738
282755,73494
307702,167
311725,15996
861448,2590
310295,4337
198371,38413
103456,4462
1014673,20610
310248,4179
1797833,7213
903841,9000
314234,10156
857297,2597
485246,1251
824295,69036
391937,6218
857886,8700
312593,8629
979468,5487
200132,16681
311446,9945
238013,7824
598006,4053
1665093,20481
199387,35636
1923426,9947
866924,6918
999967,5487
313761,74667
259255,83367
284215,2582
836358,7213
197311,281
1797855,35827
884173,2599
722131,69749
312079,61381
308460,18631
200327,194000
828348,21949
197845,6064
1364855,42954
1046982,153970
1116635,1116632
198189,35296
200096,83818
1592279,1592254
197900,6470
1359022,4124
892603,7052
197700,4450
999683,10391
349201,69749
311681,6922
197535,2626
197603,3393
205305,73494
859190,9639
827073,31555
199885,82122
730794,2101
854894,39993
351136,435
804156,6373
311787,139462
1805001,134547
978654,3389
351256,298869
966225,10582
197887,5487
2586596,1292
577212,190548
309686,3264
992432,8745
314229,136411
261962,35296
687043,3288
997223,135447
311893,31448
861064,36437
197303,167
314208,72302
197797,5552
1235049,34347
198382,68099
617296,723
197885,29046
606730,283742
351266,1819
198224,5487
1426288,4124
859424,301542
2556799,4083
240128,31994
351137,435
204426,7839
1368392,1368001
654353,22656
310792,5487
312847,72302
197745,40114
999967,321064
895513,895507
828539,140108
899557,352372
1812425,38404
312962,36567
1243046,1243041
687043,725
2265683,2265678
1000070,3638
617322,723
898353,17767
1192780,1116977
994237,1191
1011991,968426
895547,895542
898346,17767
904573,904554
999996,17767
896133,851938
1000001,5487
1000001,321064
895545,895542
895520,895515
852192,466195
577957,3288
577957,725
197984,6980
2387338,2387211
901610,1272
903884,42355
856987,161
1299897,30131
1234393,34347
197445,2019
903843,9000
197784,5492
855671,8183
728118,4083
861819,6809
577154,6703
260260,2019
1005834,10223
637365,34316
664741,343047
313472,10798
849385,620
1099304,3247
859063,3355
2639160,2639155
245723,10753
855302,11289
897683,11170
898367,5487
855194,119565
2257313,6387
996097,228790
1598470,1418
310005,49247
406503,11516
198083,8134
898372,5487
1656349,1656328
597990,17767
2557906,1940635
884617,711942
197660,4099
283858,72302
892623,892620
1304490,2418
597980,83367
404013,83367
597967,83367
1010862,350141
901014,901011
1098186,1098183
966691,975996
968200,968197
852512,852509
1098260,1098257
852535,852532
902747,901258
889590,867357
852584,852581
899493,899490
900050,892638
905073,905070
901256,851874
852151,852148
899427,899424
891614,891611
899882,892569
314941,901845
544550,21183
351172,228790
856980,5489
856762,704
199655,114970
198255,10438
311500,29787
1807518,11124
861402,8149
153823,214354
1659800,618278
349491,68244
722126,69749
198041,42319
2003400,10323
1012182,1012179
313453,10753
308989,6375
403878,282388
2594496,2594468
2532339,2532300
848748,73178
2570402,2559612
476345,36567
966647,892620
2532314,2532300
895558,895552
1011042,1011017
899419,899414
904444,899466
904794,901369
892578,892575
1010702,899378
1601102,2418
857683,10368
2604045,6146
581531,384455
1796077,1433868
310190,4083
351285,321988
198071,7975
1608253,6922
2548738,2178390
1731345,3131
891761,891752
1247658,1546438
314268,83947
314152,7617
722152,4124
197426,161
2630753,2180
1648770,1364479
2374556,2055906
2049671,460132
1722349,41493
1729051,1729002
2548732,2178390
847630,1901
1356557,1356552
2118732,161
1314666,24941
1000131,6691
1191126,3752
1312625,52177
2637141,2637134
992656,5489
1009456,1712
858364,35827
1798364,1798288
2667642,6922
2563976,274783
2272613,3322
1649429,3640
2286283,2286252
904851,851882
991336,2403
896983,6185
1297658,283742
851972,851969
900746,900743
900048,900045
852279,852276
577317,73710
252931,519
198056,7779
1358617,6902
2475400,2475166
831426,10962
197976,6904
422434,7454
351127,83682
1306292,1306284
309317,54993
1306292,1306286
2677765,1442132
999418,852102
831426,10524
999447,852466
905077,905070
967055,867198
831426,6308
1806645,683
2591520,2099704
1010057,6387
1048445,2685
360348,1399
895306,852252
828751,475230
905041,73056
1115931,852551
904830,883459
1011407,1011404
858036,857974
1665367,6809
2675587,2675583
204430,6038
1010745,3992
800237,11115
312872,214817
1483549,4083
197428,161
800584,10962
476271,99
1365984,9873
2602756,343048
800584,10524
2635020,1243041
2630742,10582
1664315,6809
1545164,6809
2630746,10582
800584,6308
1304559,1588
800237,4919
1304559,4511
1006376,1006371
848151,17767
2635024,1243041
1044220,900113
1044305,852302
628664,2002
1876910,1876905
801395,3024
1656318,2186
1670311,1670304
1482507,1482502
1001591,10528
801403,10962
801403,6308
801403,10524
313992,4337
2283520,2265690
800611,11115
2108015,3264
198296,10636
308395,1151
1010234,10169
1111261,34296
848768,1191
415976,6750
2283511,2265690
1806924,8031
1806924,6406
800611,4919
1014440,852398
905091,905088
1232664,852128
1232665,852128
1006282,1006258
1006288,999384
997420,87636
900008,852343
851997,851994
1044521,1014774
1044347,900991
900040,852450
1006482,852046
889630,852806
895694,851910
889558,852054
900990,900987
309308,2551
312772,9143
896277,852029
1439810,1455099
1731075,1731071
1741733,1721603
1595758,5489
1011753,325646
896154,851969
895610,851890
1431076,7242
1006343,1006340
1540886,1540825
1012229,6387
2390648,1307298
2641142,8591
2053517,1243041
1000356,4099
1000356,6691
308322,19860
895612,851890
897325,897316
901475,852213
2200181,72625
900876,867297
1941471,61805
2359342,2359268
801644,11115
801644,4919
895061,852298
852696,852693
895691,851910
900054,900045
898398,852746
1013885,900770
861763,6809
1053661,4337
1738586,5492
861816,84108
1716065,1819
861760,84108
1743726,6902
1440868,1440856
1013875,852716
1115835,852382
1193018,1014360
899604,899593
900058,900045
1045595,900113
900077,852496
1014765,1014762
2045491,1012892
312439,8331
283510,6851
1724446,161
905267,905258
1918224,1918219
1594671,743
1425847,3288
1313925,1897
1102196,7393
1536434,8591
643027,89013
434286,2002
103903,6142
308718,1514
204154,4603
OMOP349540,39786
252870,21406
1866053,30077
199817,38454
107666,8638
200007,6711
198439,161
1654038,296
705729,2582
OMOP4776436,82122
389170,29410
246657,2023
1666616,1292
1670352,8183
250864,8638
1110809,9009
756205,10825
310899,5492
141919,19959
OMOP5028225,3966
OMOP294921,OMOP994954
1812945,2427
1292901,8896
104865,1511
1297363,2653
246030,5942
432829,3444
1000405,7514
309541,376
2612092,2612087
1656313,2186
2475846,2475830
577080,275635
312104,7676
1041495,283810
309845,3322
310203,4099
2671687,7980
1020035,29365
2058953,20481
250912,6750
1243012,1242999
999731,6582
1491529,5781
1012229,5492
2618832,9525
200342,5552
2361311,7426
1941464,61805
312020,4917
1738594,5492
311704,6964
856733,8787
1946521,42375
1809050,10391
582615,7456
2169359,224905
1425104,1425099
2361290,2361285
847731,847728
1248595,1116979
2632560,1425099
1857911,620216
900034,900031
1115952,1014735
1421451,134615
597455,21212
1925498,1488564
1421451,194881
905290,905276
967928,967921
1716264,11645
2641601,2641595
2121098,2121085
1010077,6387
905294,905276
802550,723
892546,892543
562510,9873
2203895,1591922
2669440,2199674
905365,882469
544491,544488
1858561,877015
307707,168
2664894,29561
284989,61148
2562187,352372
800341,8737
800341,6536
749780,18631
753451,28439
748878,748794
748878,6373
2644768,253182
748804,24591
748832,4124
1373497,1373478
2604803,21212
1792392,1603296
2548763,2178390
1607990,7514
2626400,81647
2625897,2625651
1492747,1492727
759697,3264
2564153,2564146
2044968,358257
1086789,1086769
2475415,1102270
2551005,2550729
2166573,4952
1178702,27946
225956,1514
226084,1347
203221,4124
688660,7299
OMOP335369,8896
151583,9010
219407,10438
226872,114979
753987,227518
OMOP5047869,10600
8887,435
226183,7417
OMOP333170,OMOP989134
606664,27946
OMOP333584,8896
1547616,1547611
219813,5492
17315,21183
151539,7213
1721614,1721603
OMOP5040598,4385
220330,10627
OMOP335126,763096
2566418,901624
2566418,798228
614593,190548
OMOP5182244,2265690
635985,134748
285143,77655
OMOP436137,72962
216891,214555
OMOP336920,407990
OMOP334180,283746
OMOP4977227,2044896
2612554,2612527
OMOP335612,214555
2045953,2045726
2604695,2604689
OMOP334507,901636
OMOP4700770,121191
155082,38409
1927689,3143
OMOP4700831,67108
2610424,2610417
OMOP4834707,10798
978086,997261
OMOP439282,23066
OMOP569831,83818
219912,196102
1721952,1721947
OMOP2014672,1370971
1655929,1655922
221017,190521
1928593,1928588
OMOP334417,OMOP994175
OMOP1140271,6851
228271,75917
OMOP334851,6719
OMOP434819,194000
OMOP333740,56946
OMOP4837260,32915
OMOP5040629,2272107
OMOP5182166,34296
202982,72962
OMOP337226,140587
OMOP333240,42316
OMOP335652,73494
2360584,2360573
OMOP570443,1735049
1806646,683
261657,260101
226918,37925
OMOP2009747,68149
2670561,2360574
OMOP332689,1534763
1747692,276237
OMOP334487,73689
2644454,2644447
OMOP2003583,105694
OMOP5182157,2472778
1315214,29998
OMOP332417,48937
OMOP334003,OMOP995386
OMOP4977203,6536
OMOP335342,107784
OMOP335096,139825
OMOP4701190,1940635
OMOP335652,5487
OMOP1140152,2191
OMOP333387,81647
OMOP4701003,1347
OMOP335224,798444
OMOP1140203,763098
OMOP888720,864701
OMOP334507,854938
OMOP570443,798279
OMOP337000,1597373
OMOP335320,746741
OMOP333301,77655
OMOP434781,59639
1923334,1923319
1540231,8163
405139,7442
OMOP332552,29503
134920,3264
1091647,1091643
85783,29046
50808,2051
134920,7299
33829,56443
750265,4124
2001751,4124
1440937,7514
2174390,1243041
1747580,1747556
753481,4124
1989507,7514
2384465,2384449
1428933,4124
1661092,748794
2594744,2594468
1661092,6373
750267,7514
1050494,1592257
758020,19478
2382993,2178390
1427301,4124
1856402,4124
1235867,748794
1661560,10627
750244,7518
762003,31994
2045245,8591
2626395,81647
750157,18631
2122650,44157
1235874,748794
993804,11636
748859,24591
2122659,44157
1721965,4124
1721965,24941
2602772,343048
1300911,4124
1291987,21212
1020155,748794
1020155,6373
978950,22968
977836,7514
1086790,1086769
2475418,2475077
1718991,9863
2566439,7514
1858836,4124
2468058,4124
749158,748794
2665628,1918219
1300538,7514
2472307,4124
762001,22656
851753,28439
749148,748794
2169322,2169285
565749,17128
571914,50610
563885,6375
2679794,1656328
2642346,402316
1547927,8163
861361,321208
2323,42588
1721575,1546438
729455,69749
2117292,6809
645371,1808
328579,8183
904474,42463
1000383,6691
332436,33738
904926,11473
1232085,1114195
381033,6058
905165,32385
332332,40001
763025,6470
336738,6465
316255,6809
329526,17767
332696,1808
992933,8745
316196,29155
904430,46041
393447,83515
353424,6058
310273,4278
308192,723
904447,46041
863038,863035
314266,42316
311353,29046
311197,6057
311753,108118
1234995,68139
855818,613391
198107,8356
578325,5487
992765,6932
242679,190521
198076,8076
200284,5487
861004,6809
854876,39993
308979,2002
197591,3322
854880,39993
308714,1514
1234571,8163
403855,321064
1738511,32937
308191,723
904475,42463
669081,3254
197650,4053
1090992,4124
349332,321988
828755,140108
477372,322167
312086,26225
349595,38400
198323,10800
856373,10737
314200,40790
1314763,10627
1812419,38404
1099288,3247
1650142,3640
349477,195085
198013,7258
351209,121243
105585,6851
1599846,6375
197635,10402
856556,8787
312087,26225
312828,35636
1048450,2685
312940,36437
866083,1827
2106642,28031
1093060,2596
834102,7984
854916,19484
1368392,6809
199381,54993
904431,46041
891888,7052
387013,31555
859052,746741
197795,5509
199168,8134
485020,7145
722131,17767
403855,5487
200095,83818
197382,1202
1049214,161
197844,6064
312750,35208
403851,2019
582608,7442
197516,21212
1012404,1815
238154,19860
597768,614373
630734,11636
308048,596
897977,852551
992475,8745
310437,4637
313393,10572
1046815,1223
314078,6475
389201,51272
1308430,141704
349592,38400
403969,61381
897315,897304
968480,968475
894940,894934
889542,314488
967534,967529
896290,852074
1797895,135391
1797844,7213
197628,49276
686418,4053
2118892,2683
1801283,4462
198141,8629
1545290,6387
312301,8013
197986,6984
1727479,1727455
859186,9639
403967,39998
310228,4124
313016,9863
858804,3827
312644,8727
966668,214355
312059,7597
597971,83367
197832,6038
359493,231049
311381,52177
2168592,1649480
833213,816346
2675280,19831
313195,10324
1249617,19860
2395808,10689
995607,4110
197654,4077
2107353,2107310
992441,8745
857328,19257
204423,7299
729232,61148
1659137,37617
866491,5487
855503,6406
1659137,8339
861769,593411
348805,6373
855503,8031
197443,2019
899626,892599
404011,83367
1006294,999384
899886,899883
899898,899895
597984,17767
899733,892547
1010974,1010971
905279,905276
966705,976711
891698,891695
851743,851740
899354,891830
967777,314415
899919,899916
852117,852114
852275,852272
1012047,852102
1098197,967921
897319,897316
1114996,895507
722126,17767
861430,8754
1790877,4511
283536,32624
1191323,25126
239239,5021
860771,38685
197720,4500
806392,56466
284201,135775
308694,1418
1601388,1601374
1726676,1622
311359,7518
197939,6826
1723476,1037042
966674,972037
310289,8703
854908,5487
1665107,2189
249357,22656
2625144,36676
1720258,4511
2601728,68446
308988,2019
1721613,276237
358917,2582
